X,Y,Z,formation
142.92,869.0,-836.2199999999999,3.0
142.92,869.0,-811.9399999999999,3.0
142.92,891.0,-860.5,3.0
142.92,891.0,-836.2199999999999,3.0
142.92,891.0,-811.9399999999999,3.0
142.92,913.0,-860.5,3.0
142.92,913.0,-836.2199999999999,3.0
142.92,913.0,-811.9399999999999,3.0
142.92,935.0,-860.5,3.0
142.92,935.0,-836.2199999999999,3.0
142.92,935.0,-811.9399999999999,3.0
142.92,957.0,-884.78,3.0
142.92,957.0,-860.5,3.0
142.92,957.0,-836.2199999999999,3.0
142.92,957.0,-811.9399999999999,3.0
142.92,979.0,-884.78,3.0
142.92,979.0,-860.5,3.0
142.92,979.0,-836.2199999999999,3.0
142.92,979.0,-811.9399999999999,3.0
142.92,1001.0,-860.5,3.0
142.92,1001.0,-836.2199999999999,3.0
142.92,1001.0,-811.9399999999999,3.0
142.92,1023.0,-860.5,3.0
142.92,1023.0,-836.2199999999999,3.0
142.92,1023.0,-811.9399999999999,3.0
142.92,1045.0,-860.5,3.0
142.92,1045.0,-836.2199999999999,3.0
142.92,1045.0,-811.9399999999999,3.0
142.92,1067.0,-836.2199999999999,3.0
142.92,1067.0,-811.9399999999999,3.0
174.67999999999998,803.0,-836.2199999999999,3.0
174.67999999999998,803.0,-811.9399999999999,3.0
174.67999999999998,825.0,-860.5,3.0
174.67999999999998,825.0,-836.2199999999999,3.0
174.67999999999998,825.0,-811.9399999999999,3.0
174.67999999999998,825.0,-787.6599999999999,3.0
174.67999999999998,847.0,-884.78,3.0
174.67999999999998,847.0,-860.5,3.0
174.67999999999998,847.0,-836.2199999999999,3.0
174.67999999999998,847.0,-811.9399999999999,3.0
174.67999999999998,847.0,-787.6599999999999,3.0
174.67999999999998,847.0,-763.3799999999999,3.0
174.67999999999998,869.0,-884.78,3.0
174.67999999999998,869.0,-860.5,3.0
174.67999999999998,869.0,-836.2199999999999,3.0
174.67999999999998,869.0,-811.9399999999999,3.0
174.67999999999998,869.0,-787.6599999999999,3.0
174.67999999999998,869.0,-763.3799999999999,3.0
174.67999999999998,891.0,-884.78,3.0
174.67999999999998,891.0,-860.5,3.0
174.67999999999998,891.0,-836.2199999999999,3.0
174.67999999999998,891.0,-811.9399999999999,3.0
174.67999999999998,891.0,-787.6599999999999,3.0
174.67999999999998,891.0,-763.3799999999999,3.0
174.67999999999998,913.0,-909.06,3.0
174.67999999999998,913.0,-884.78,3.0
174.67999999999998,913.0,-860.5,3.0
174.67999999999998,913.0,-836.2199999999999,3.0
174.67999999999998,913.0,-811.9399999999999,3.0
174.67999999999998,913.0,-787.6599999999999,3.0
174.67999999999998,935.0,-909.06,3.0
174.67999999999998,935.0,-884.78,3.0
174.67999999999998,935.0,-860.5,3.0
174.67999999999998,935.0,-836.2199999999999,3.0
174.67999999999998,935.0,-811.9399999999999,3.0
174.67999999999998,935.0,-787.6599999999999,3.0
174.67999999999998,935.0,-763.3799999999999,3.0
174.67999999999998,957.0,-909.06,3.0
174.67999999999998,957.0,-884.78,3.0
174.67999999999998,957.0,-860.5,3.0
174.67999999999998,957.0,-836.2199999999999,3.0
174.67999999999998,957.0,-811.9399999999999,3.0
174.67999999999998,957.0,-787.6599999999999,3.0
174.67999999999998,957.0,-763.3799999999999,3.0
174.67999999999998,979.0,-909.06,3.0
174.67999999999998,979.0,-884.78,3.0
174.67999999999998,979.0,-860.5,3.0
174.67999999999998,979.0,-836.2199999999999,3.0
174.67999999999998,979.0,-811.9399999999999,3.0
174.67999999999998,979.0,-787.6599999999999,3.0
174.67999999999998,979.0,-763.3799999999999,3.0
174.67999999999998,1001.0,-909.06,3.0
174.67999999999998,1001.0,-884.78,3.0
174.67999999999998,1001.0,-860.5,3.0
174.67999999999998,1001.0,-836.2199999999999,3.0
174.67999999999998,1001.0,-811.9399999999999,3.0
174.67999999999998,1001.0,-787.6599999999999,3.0
174.67999999999998,1001.0,-763.3799999999999,3.0
174.67999999999998,1023.0,-909.06,3.0
174.67999999999998,1023.0,-884.78,3.0
174.67999999999998,1023.0,-860.5,3.0
174.67999999999998,1023.0,-836.2199999999999,3.0
174.67999999999998,1023.0,-811.9399999999999,3.0
174.67999999999998,1023.0,-787.6599999999999,3.0
174.67999999999998,1045.0,-884.78,3.0
174.67999999999998,1045.0,-860.5,3.0
174.67999999999998,1045.0,-836.2199999999999,3.0
174.67999999999998,1045.0,-811.9399999999999,3.0
174.67999999999998,1045.0,-787.6599999999999,3.0
174.67999999999998,1067.0,-884.78,3.0
174.67999999999998,1067.0,-860.5,3.0
174.67999999999998,1067.0,-836.2199999999999,3.0
174.67999999999998,1067.0,-811.9399999999999,3.0
174.67999999999998,1067.0,-787.6599999999999,3.0
174.67999999999998,1089.0,-860.5,3.0
174.67999999999998,1089.0,-836.2199999999999,3.0
174.67999999999998,1089.0,-811.9399999999999,3.0
174.67999999999998,1089.0,-787.6599999999999,3.0
206.43999999999997,781.0,-836.2199999999999,3.0
206.43999999999997,781.0,-811.9399999999999,3.0
206.43999999999997,781.0,-787.6599999999999,3.0
206.43999999999997,803.0,-860.5,3.0
206.43999999999997,803.0,-836.2199999999999,3.0
206.43999999999997,803.0,-811.9399999999999,3.0
206.43999999999997,803.0,-787.6599999999999,3.0
206.43999999999997,803.0,-763.3799999999999,3.0
206.43999999999997,825.0,-884.78,3.0
206.43999999999997,825.0,-860.5,3.0
206.43999999999997,825.0,-836.2199999999999,3.0
206.43999999999997,825.0,-811.9399999999999,3.0
206.43999999999997,825.0,-787.6599999999999,3.0
206.43999999999997,825.0,-763.3799999999999,3.0
206.43999999999997,825.0,-739.0999999999999,3.0
206.43999999999997,847.0,-884.78,3.0
206.43999999999997,847.0,-860.5,3.0
206.43999999999997,847.0,-836.2199999999999,3.0
206.43999999999997,847.0,-811.9399999999999,3.0
206.43999999999997,847.0,-787.6599999999999,3.0
206.43999999999997,847.0,-763.3799999999999,3.0
206.43999999999997,847.0,-739.0999999999999,3.0
206.43999999999997,869.0,-909.06,3.0
206.43999999999997,869.0,-884.78,3.0
206.43999999999997,869.0,-860.5,3.0
206.43999999999997,869.0,-836.2199999999999,3.0
206.43999999999997,869.0,-811.9399999999999,3.0
206.43999999999997,869.0,-787.6599999999999,3.0
206.43999999999997,869.0,-763.3799999999999,3.0
206.43999999999997,869.0,-739.0999999999999,3.0
206.43999999999997,891.0,-909.06,3.0
206.43999999999997,891.0,-884.78,3.0
206.43999999999997,891.0,-860.5,3.0
206.43999999999997,891.0,-836.2199999999999,3.0
206.43999999999997,891.0,-811.9399999999999,3.0
206.43999999999997,891.0,-787.6599999999999,3.0
206.43999999999997,891.0,-763.3799999999999,3.0
206.43999999999997,891.0,-739.0999999999999,3.0
206.43999999999997,913.0,-909.06,3.0
206.43999999999997,913.0,-884.78,3.0
206.43999999999997,913.0,-860.5,3.0
206.43999999999997,913.0,-836.2199999999999,3.0
206.43999999999997,913.0,-811.9399999999999,3.0
206.43999999999997,913.0,-787.6599999999999,3.0
206.43999999999997,913.0,-763.3799999999999,3.0
206.43999999999997,913.0,-739.0999999999999,3.0
206.43999999999997,935.0,-909.06,3.0
206.43999999999997,935.0,-884.78,3.0
206.43999999999997,935.0,-860.5,3.0
206.43999999999997,935.0,-836.2199999999999,3.0
206.43999999999997,935.0,-811.9399999999999,3.0
206.43999999999997,935.0,-787.6599999999999,3.0
206.43999999999997,935.0,-763.3799999999999,3.0
206.43999999999997,935.0,-739.0999999999999,3.0
206.43999999999997,957.0,-909.06,3.0
206.43999999999997,957.0,-884.78,3.0
206.43999999999997,957.0,-860.5,3.0
206.43999999999997,957.0,-836.2199999999999,3.0
206.43999999999997,957.0,-811.9399999999999,3.0
206.43999999999997,957.0,-787.6599999999999,3.0
206.43999999999997,957.0,-763.3799999999999,3.0
206.43999999999997,979.0,-909.06,3.0
206.43999999999997,979.0,-884.78,3.0
206.43999999999997,979.0,-860.5,3.0
206.43999999999997,979.0,-836.2199999999999,3.0
206.43999999999997,979.0,-811.9399999999999,3.0
206.43999999999997,979.0,-787.6599999999999,3.0
206.43999999999997,979.0,-763.3799999999999,3.0
206.43999999999997,1001.0,-909.06,3.0
206.43999999999997,1001.0,-884.78,3.0
206.43999999999997,1001.0,-860.5,3.0
206.43999999999997,1001.0,-836.2199999999999,3.0
206.43999999999997,1001.0,-811.9399999999999,3.0
206.43999999999997,1001.0,-787.6599999999999,3.0
206.43999999999997,1001.0,-763.3799999999999,3.0
206.43999999999997,1023.0,-909.06,3.0
206.43999999999997,1023.0,-884.78,3.0
206.43999999999997,1023.0,-860.5,3.0
206.43999999999997,1023.0,-836.2199999999999,3.0
206.43999999999997,1023.0,-811.9399999999999,3.0
206.43999999999997,1023.0,-787.6599999999999,3.0
206.43999999999997,1023.0,-763.3799999999999,3.0
206.43999999999997,1045.0,-909.06,3.0
206.43999999999997,1045.0,-884.78,3.0
206.43999999999997,1045.0,-860.5,3.0
206.43999999999997,1045.0,-836.2199999999999,3.0
206.43999999999997,1045.0,-811.9399999999999,3.0
206.43999999999997,1045.0,-787.6599999999999,3.0
206.43999999999997,1045.0,-763.3799999999999,3.0
206.43999999999997,1067.0,-909.06,3.0
206.43999999999997,1067.0,-884.78,3.0
206.43999999999997,1067.0,-860.5,3.0
206.43999999999997,1067.0,-836.2199999999999,3.0
206.43999999999997,1067.0,-811.9399999999999,3.0
206.43999999999997,1067.0,-787.6599999999999,3.0
206.43999999999997,1067.0,-763.3799999999999,3.0
206.43999999999997,1089.0,-884.78,3.0
206.43999999999997,1089.0,-860.5,3.0
206.43999999999997,1089.0,-836.2199999999999,3.0
206.43999999999997,1089.0,-811.9399999999999,3.0
206.43999999999997,1089.0,-787.6599999999999,3.0
206.43999999999997,1089.0,-763.3799999999999,3.0
238.19999999999996,759.0,-811.9399999999999,3.0
238.19999999999996,781.0,-860.5,3.0
238.19999999999996,781.0,-836.2199999999999,3.0
238.19999999999996,781.0,-811.9399999999999,3.0
