X,Y,Z,formation
12.63125,106.25,32.78125,1.0
12.63125,106.25,41.74374999999998,1.0
12.63125,106.25,50.706249999999955,1.0
12.63125,106.25,59.66874999999993,1.0
12.63125,106.25,68.63124999999991,1.0
12.63125,106.25,77.59374999999989,1.0
12.63125,106.25,86.55624999999998,1.0
12.63125,106.25,95.51875,1.0
12.63125,118.75,-29.956250000000068,1.0
12.63125,118.75,-20.99375000000009,1.0
12.63125,118.75,-12.03125,1.0
12.63125,118.75,-3.0687500000000227,1.0
12.63125,118.75,5.8937499999999545,1.0
12.63125,118.75,14.856249999999932,1.0
12.63125,118.75,23.81874999999991,1.0
12.63125,118.75,32.78125,1.0
12.63125,118.75,41.74374999999998,1.0
12.63125,118.75,50.706249999999955,1.0
12.63125,118.75,59.66874999999993,1.0
12.63125,118.75,68.63124999999991,1.0
12.63125,118.75,77.59374999999989,1.0
12.63125,118.75,86.55624999999998,1.0
12.63125,118.75,95.51875,1.0
12.63125,131.25,-29.956250000000068,1.0
12.63125,131.25,-20.99375000000009,1.0
12.63125,131.25,-12.03125,1.0
12.63125,131.25,-3.0687500000000227,1.0
12.63125,131.25,5.8937499999999545,1.0
12.63125,131.25,14.856249999999932,1.0
12.63125,131.25,23.81874999999991,1.0
12.63125,131.25,32.78125,1.0
12.63125,131.25,41.74374999999998,1.0
12.63125,131.25,50.706249999999955,1.0
12.63125,131.25,59.66874999999993,1.0
12.63125,131.25,68.63124999999991,1.0
12.63125,131.25,77.59374999999989,1.0
12.63125,131.25,86.55624999999998,1.0
12.63125,131.25,95.51875,1.0
12.63125,143.75,-29.956250000000068,1.0
12.63125,143.75,-20.99375000000009,1.0
12.63125,143.75,-12.03125,1.0
12.63125,143.75,-3.0687500000000227,1.0
12.63125,143.75,5.8937499999999545,1.0
12.63125,143.75,14.856249999999932,1.0
12.63125,143.75,23.81874999999991,1.0
12.63125,143.75,32.78125,1.0
12.63125,143.75,41.74374999999998,1.0
12.63125,143.75,50.706249999999955,1.0
12.63125,143.75,59.66874999999993,1.0
12.63125,143.75,68.63124999999991,1.0
12.63125,143.75,77.59374999999989,1.0
12.63125,143.75,86.55624999999998,1.0
12.63125,143.75,95.51875,1.0
