X,Y,Z,formation
22.0,217.0,-68.19999999999999,1.0
22.0,217.0,-56.60000000000002,1.0
22.0,217.0,-45.0,1.0
22.0,217.0,-33.39999999999998,1.0
22.0,217.0,-21.80000000000001,1.0
22.0,217.0,-10.199999999999989,1.0
22.0,217.0,1.3999999999999773,1.0
22.0,217.0,13.0,1.0
22.0,217.0,24.600000000000023,1.0
22.0,217.0,36.19999999999999,1.0
22.0,217.0,47.80000000000001,1.0
22.0,217.0,59.400000000000034,1.0
22.0,217.0,70.99999999999994,1.0
22.0,217.0,82.59999999999997,1.0
22.0,217.0,94.2,1.0
22.0,279.0,-253.79999999999998,1.0
22.0,279.0,-242.2,1.0
22.0,279.0,-230.6,1.0
22.0,279.0,-219.0,1.0
22.0,279.0,-207.39999999999998,1.0
22.0,279.0,-195.8,1.0
22.0,279.0,-184.2,1.0
22.0,279.0,-172.60000000000002,1.0
22.0,279.0,-161.0,1.0
22.0,279.0,-149.39999999999998,1.0
22.0,279.0,-137.8,1.0
22.0,279.0,-126.19999999999999,1.0
22.0,279.0,-114.60000000000002,1.0
22.0,279.0,-103.0,1.0
22.0,279.0,-91.39999999999998,1.0
22.0,279.0,-79.80000000000001,1.0
22.0,279.0,-68.19999999999999,1.0
22.0,279.0,-56.60000000000002,1.0
22.0,279.0,-45.0,1.0
22.0,279.0,-33.39999999999998,1.0
22.0,279.0,-21.80000000000001,1.0
22.0,279.0,-10.199999999999989,1.0
22.0,279.0,1.3999999999999773,1.0
22.0,279.0,13.0,1.0
22.0,279.0,24.600000000000023,1.0
22.0,279.0,36.19999999999999,1.0
22.0,279.0,47.80000000000001,1.0
22.0,279.0,59.400000000000034,1.0
22.0,279.0,70.99999999999994,1.0
22.0,279.0,82.59999999999997,1.0
22.0,279.0,94.2,1.0
22.0,341.0,-242.2,1.0
22.0,341.0,-230.6,1.0
22.0,341.0,-219.0,1.0
22.0,341.0,-207.39999999999998,1.0
22.0,341.0,-195.8,1.0
22.0,341.0,-184.2,1.0
22.0,341.0,-172.60000000000002,1.0
22.0,341.0,-161.0,1.0
22.0,341.0,-149.39999999999998,1.0
22.0,341.0,-137.8,1.0
22.0,341.0,-126.19999999999999,1.0
